,0,1,2,3,4,5,6,7
1429,0,0,0,0,1,1,1,1
1430,1,0,1,1,1,1,1,0
1431,0,0,1,0,0,0,0,0
1432,0,1,1,1,0,1,1,1
1433,1,1,1,0,1,0,1,0
1434,1,1,0,0,1,0,0,1
1435,0,1,1,0,0,0,0,1
1436,0,1,0,1,0,1,1,0
1437,0,1,1,0,0,0,0,0
1438,1,1,0,0,0,1,1,0
1439,1,0,0,0,0,0,0,1
1440,0,0,1,1,0,0,1,0
1441,0,1,0,0,1,0,1,1
1442,1,1,1,1,0,1,0,0
1443,0,0,1,1,0,0,1,1
1444,1,1,0,1,0,1,0,0
1445,1,1,1,1,1,0,1,1
1446,1,1,1,1,0,1,1,0
1447,0,1,0,1,1,1,1,1
1448,1,0,0,1,0,1,0,1
1449,1,1,0,0,1,0,1,0
1450,1,0,0,1,0,0,0,1
1451,1,1,1,0,0,1,1,0
1452,1,0,0,0,0,1,0,0
1453,1,1,0,0,1,0,1,1
1454,1,0,1,0,1,0,1,1
1455,0,0,0,0,0,1,1,0
1456,0,1,0,0,1,0,1,0
1457,0,0,0,0,0,0,1,0
1458,1,1,0,0,0,0,1,1
1459,1,1,1,1,0,1,1,1
1460,1,0,0,1,0,1,0,1
1461,0,1,1,0,1,0,1,0
1462,1,0,1,1,1,0,0,0
1463,0,0,0,0,0,0,0,0
1464,1,1,1,0,0,1,1,0
1465,0,1,0,1,1,1,1,1
1466,0,1,0,0,1,1,1,1
1467,0,1,1,1,1,1,1,0
1468,1,0,1,1,1,0,1,1
1469,0,0,0,0,0,0,1,0
1470,0,0,1,1,0,0,1,1
1471,1,0,1,0,0,0,1,0
1472,0,1,0,0,0,0,1,1
1473,1,1,1,0,1,1,0,0
1474,1,0,1,0,0,1,0,1
1475,0,0,0,0,1,0,0,1
1476,0,0,1,1,0,0,1,0
1477,0,0,1,0,0,1,1,1
1478,1,1,0,1,0,0,1,1
1479,1,0,0,0,0,0,0,1
1480,0,0,1,1,1,1,0,0
1481,1,0,1,1,0,0,1,0
1482,1,0,0,0,1,0,1,1
1483,1,0,0,0,1,1,1,1
1484,0,0,1,0,0,0,0,0
1485,1,0,1,0,0,0,0,1
1486,0,0,0,1,0,1,1,1
1487,0,1,1,0,1,0,1,1
1488,0,1,0,0,1,0,0,1
1489,1,1,0,0,0,1,1,1
1490,1,1,1,0,1,0,1,0
1491,0,1,0,0,0,0,1,0
1492,0,0,1,1,1,0,0,0
1493,0,0,1,0,0,1,1,1
1494,0,0,0,1,0,1,0,0
1495,1,1,0,0,1,1,0,1
1496,1,0,0,0,1,1,1,1
1497,1,0,1,0,0,0,1,0
1498,0,0,0,1,0,1,0,0
1499,0,0,0,1,0,1,0,1
1500,1,1,0,0,0,0,1,0
1501,1,0,1,1,1,1,0,0
1502,1,0,0,0,0,1,0,1
1503,0,1,0,0,0,1,0,1
1504,1,1,0,1,0,0,1,1
1505,1,0,0,1,1,0,1,0
1506,1,1,0,1,0,1,0,1
1507,1,0,1,0,0,1,0,0
1508,1,1,1,0,1,1,0,1
1509,0,0,1,1,0,0,1,0
1510,0,0,1,1,0,1,0,0
1511,0,1,0,1,1,0,1,1
1512,0,0,0,1,0,1,0,0
1513,1,0,0,0,0,1,1,0
1514,1,0,0,0,0,1,0,0
1515,1,0,0,0,0,0,1,1
1516,1,0,0,0,0,1,1,0
1517,0,1,1,0,1,1,1,1
1518,0,1,1,1,0,1,1,0
1519,1,0,0,0,0,1,1,1
1520,1,0,0,1,1,1,0,1
1521,1,0,1,1,1,0,0,0
1522,0,0,0,0,0,1,0,0
1523,1,0,0,1,1,0,1,1
1524,0,1,1,0,1,0,0,0
1525,1,1,0,1,1,1,1,0
1526,0,1,0,1,1,1,0,0
1527,1,0,0,1,1,1,0,0
1528,1,0,0,0,0,0,1,1
1529,0,1,1,1,0,1,0,0
1530,1,1,1,1,0,1,0,1
1531,0,0,0,1,0,1,1,0
1532,1,1,0,1,0,0,1,0
1533,0,0,1,0,0,1,0,1
1534,0,0,0,1,0,0,0,1
1535,1,0,1,0,1,1,1,0
1536,0,0,0,0,0,1,1,1
1537,1,0,0,1,1,1,0,1
1538,0,1,0,1,1,0,1,0
1539,1,0,1,0,1,1,0,0
1540,0,0,0,1,1,0,0,0
1541,0,0,1,1,0,1,0,1
1542,0,1,0,0,0,1,1,0
1543,1,1,0,0,0,1,0,0
1544,1,0,0,1,0,1,1,0
1545,0,0,1,1,0,1,1,0
1546,1,1,0,1,1,1,1,1
1547,0,0,1,0,0,0,0,0
1548,1,0,1,1,0,1,0,1
1549,1,1,0,0,0,1,0,1
1550,1,0,0,1,0,1,0,1
1551,0,0,1,0,1,0,1,1
1552,1,1,1,1,0,0,0,0
1553,1,0,0,1,1,1,1,0
1554,1,0,1,1,1,0,1,0
1555,0,1,0,0,0,0,1,1
1556,1,0,0,1,1,0,1,0
1557,1,0,1,1,1,1,1,1
1558,0,1,1,0,1,1,1,1
1559,1,1,0,0,0,1,0,0
1560,1,0,0,0,0,1,0,1
1561,1,1,0,0,0,1,1,1
1562,0,1,1,0,0,1,0,0
1563,1,1,1,0,0,1,1,0
1564,0,1,1,1,1,1,0,1
1565,1,1,0,0,1,1,1,0
1566,1,0,1,0,0,0,0,0
1567,1,0,0,1,1,0,1,1
1568,1,0,0,1,1,0,1,1
1569,1,0,1,0,1,1,1,1
1570,1,0,1,0,0,1,1,0
1571,1,1,0,0,1,0,0,1
1572,0,1,1,0,0,1,1,0
1573,1,0,1,1,0,0,1,0
1574,0,1,0,1,0,0,1,1
1575,1,0,0,0,1,0,0,1
1576,0,1,0,0,1,0,1,0
1577,1,0,1,0,1,0,0,1
1578,1,0,1,0,1,1,1,0
1579,1,0,0,1,0,0,1,0
1580,1,1,0,0,1,1,1,0
1581,0,1,1,1,1,0,0,0
1582,0,1,0,0,0,0,1,1
1583,1,0,1,0,0,1,1,0
1584,1,0,1,1,1,0,0,1
1585,0,0,0,1,0,1,0,1
1586,0,1,1,0,0,0,0,1
1587,0,0,0,0,1,1,0,0
1588,1,0,1,0,1,0,0,1
1589,1,0,0,1,1,1,0,0
1590,0,0,0,0,1,0,0,0
1591,1,1,0,1,1,1,1,0
1592,0,0,1,0,1,0,1,0
1593,1,0,1,1,1,1,0,0
1594,0,1,1,1,0,1,0,1
1595,0,0,0,0,0,0,0,0
1596,0,0,0,1,0,0,0,1
1597,0,0,1,0,1,1,0,1
1598,1,0,0,1,0,1,1,1
1599,1,0,0,0,0,0,0,1
1600,0,1,0,0,1,0,1,0
1601,1,0,0,1,1,0,1,0
1602,1,0,0,0,0,1,0,1
1603,1,0,0,0,0,1,0,1
1604,0,1,0,0,1,1,1,0
1605,0,1,1,1,0,0,0,1
1606,1,0,1,0,0,0,1,0
1607,1,1,0,0,0,1,0,1
1608,0,1,1,0,1,0,1,0
1609,0,1,0,0,1,0,1,0
1610,1,1,1,0,0,1,1,1
1611,1,1,1,1,0,0,0,0
1612,1,1,0,0,0,0,1,1
1613,0,0,0,0,0,1,0,1
1614,1,1,1,0,1,1,1,1
1615,1,1,0,1,0,0,1,0
1616,1,1,0,0,0,0,0,1
1617,1,1,0,1,1,1,1,0
1618,0,0,1,1,1,0,0,1
1619,1,0,0,0,1,0,0,1
1620,0,1,1,1,1,0,1,1
1621,1,0,0,1,0,0,0,0
1622,1,0,1,0,0,1,0,1
1623,1,1,0,0,1,0,0,1
1624,1,1,0,0,1,0,1,0
1625,1,1,1,0,0,0,0,1
1626,1,0,0,0,0,1,1,0
1627,0,0,0,0,0,1,1,0
1628,0,1,1,1,1,0,0,1
1629,1,0,1,1,0,1,1,0
1630,1,0,0,1,1,0,0,0
1631,0,0,1,0,1,1,0,1
1632,1,1,1,1,1,0,1,1
1633,1,0,0,1,1,1,0,1
1634,1,0,1,1,0,0,0,0
1635,0,1,0,1,0,0,0,0
1636,0,0,1,0,1,1,1,1
1637,0,1,0,0,1,0,0,0
1638,0,0,0,1,1,1,1,1
1639,0,1,0,1,0,0,0,0
1640,0,0,1,1,0,1,1,0
1641,1,1,1,1,1,0,0,1
1642,1,0,1,0,0,1,0,0
1643,0,0,1,0,0,1,0,0
1644,1,0,1,0,0,1,1,0
1645,1,1,0,1,0,0,1,1
1646,0,0,0,0,0,1,1,0
1647,1,0,0,0,0,0,1,0
1648,0,1,1,1,1,0,0,0
1649,1,0,1,1,1,1,1,0
1650,0,1,1,0,0,0,0,1
1651,1,1,1,0,0,0,1,1
1652,0,1,0,0,1,1,0,1
1653,1,1,1,1,1,1,0,1
1654,0,1,0,1,1,1,0,1
1655,0,0,0,0,1,1,0,0
1656,0,0,1,1,1,1,0,1
1657,0,1,0,1,0,0,0,0
1658,1,1,0,1,1,1,0,0
1659,0,1,0,0,0,1,0,1
1660,1,1,1,0,0,1,0,1
1661,1,1,1,1,0,0,0,1
1662,1,1,1,1,0,1,1,1
1663,0,0,0,1,1,1,0,0
1664,0,1,1,0,0,0,1,1
1665,1,0,1,1,1,0,1,0
1666,1,1,1,1,1,1,1,0
1667,1,0,0,1,1,1,1,0
1668,0,1,0,0,0,0,0,0
1669,1,0,0,0,0,0,0,0
1670,1,0,1,0,1,1,1,1
1671,0,0,1,0,1,1,1,1
1672,0,1,0,0,0,1,0,0
1673,1,1,0,1,1,0,1,0
1674,1,1,1,1,1,0,1,0
1675,0,1,1,0,0,0,1,0
1676,1,1,1,0,1,1,1,0
1677,0,1,1,1,1,1,0,0
1678,0,0,0,1,1,1,0,0
1679,0,0,0,0,1,0,0,1
1680,1,0,0,0,0,0,1,0
1681,1,1,0,0,1,1,0,1
1682,0,1,1,0,0,1,0,1
1683,0,0,1,0,1,0,0,1
1684,0,0,0,0,1,1,0,1
1685,0,1,1,1,1,1,0,1
1686,1,0,0,0,1,1,0,0
1687,0,0,1,1,0,0,1,0
1688,1,1,1,0,0,0,0,1
1689,1,0,1,1,1,1,1,0
1690,0,0,1,0,1,1,0,0
1691,1,0,0,0,0,1,1,0
1692,1,0,1,1,0,0,0,1
1693,0,0,0,1,0,0,1,0
1694,1,1,0,0,0,1,1,0
1695,1,1,1,1,0,0,1,0
1696,1,1,1,0,0,1,1,0
1697,0,0,0,1,0,0,1,0
1698,0,0,1,1,0,1,0,0
1699,0,0,1,0,0,1,1,0
1700,1,1,1,1,1,0,0,1
1701,0,0,0,1,1,1,1,0
1702,1,1,0,0,1,0,1,0
1703,1,1,0,1,1,0,1,0
1704,1,0,1,0,1,1,1,0
1705,1,0,0,1,0,0,1,1
1706,0,0,1,0,0,1,0,1
1707,1,0,0,1,1,1,0,0
1708,0,0,0,1,1,0,1,1
1709,1,1,0,0,1,1,0,1
1710,0,0,1,0,0,1,0,0
1711,0,0,0,0,0,0,0,1
1712,1,0,1,0,1,0,0,0
1713,1,1,0,0,0,1,1,0
1714,1,0,0,1,0,0,0,1
1715,1,0,1,0,0,1,1,1
1716,0,0,1,1,1,1,0,1
1717,1,1,0,1,0,0,1,0
1718,1,0,0,1,1,1,1,0
1719,1,1,0,1,0,1,0,0
1720,1,0,1,1,0,0,0,1
1721,1,1,1,1,0,1,0,0
1722,1,1,1,1,0,0,0,1
1723,1,1,1,1,0,0,1,1
1724,1,0,1,1,0,1,1,1
1725,0,0,0,0,1,0,1,1
1726,1,1,0,1,0,1,1,0
1727,1,0,0,0,1,1,1,1
1728,1,0,1,0,1,1,0,0
1729,0,1,1,0,0,1,1,0
1730,0,1,0,0,0,1,0,0
1731,0,1,0,1,0,1,1,0
1732,0,1,0,1,1,1,0,1
1733,1,0,0,0,1,1,0,0
1734,1,1,0,0,1,1,0,1
1735,0,0,0,0,1,1,1,0
1736,0,1,1,0,1,0,1,1
1737,1,1,0,0,1,1,1,0
1738,0,1,0,1,0,1,0,1
1739,0,1,1,0,0,0,0,1
1740,0,0,0,1,0,1,1,1
1741,1,0,1,0,0,0,1,1
1742,1,0,1,0,1,1,0,1
1743,1,0,0,1,0,1,0,0
1744,0,1,1,1,0,1,0,0
1745,0,1,1,1,1,1,1,1
1746,0,0,0,1,1,1,0,1
1747,0,1,0,0,0,0,1,0
1748,0,1,0,0,1,1,1,0
1749,0,0,0,0,0,0,1,0
1750,1,0,0,0,1,1,1,0
1751,1,0,0,1,0,1,1,1
1752,0,1,1,1,0,1,0,0
1753,0,1,1,1,0,0,1,0
1754,1,1,1,0,0,0,0,0
1755,1,0,0,0,0,0,1,1
1756,1,1,0,0,0,1,1,0
1757,1,0,1,1,0,1,1,0
1758,0,1,0,1,0,0,0,1
1759,1,1,0,1,0,1,0,1
1760,0,1,0,0,1,0,0,0
1761,0,1,1,1,0,1,0,0
1762,0,0,0,0,1,0,1,0
1763,0,1,1,0,1,1,1,0
1764,1,0,0,1,0,0,0,0
1765,1,0,0,1,0,1,0,1
1766,1,0,0,0,0,1,0,1
1767,1,0,1,1,0,1,0,0
1768,1,0,1,1,1,1,0,0
1769,1,1,1,0,1,0,1,0
1770,0,0,0,1,1,1,0,0
1771,0,1,0,1,1,0,0,0
1772,0,1,1,1,0,0,1,1
1773,0,1,0,1,1,0,1,1
1774,0,0,0,0,0,1,0,1
1775,1,1,0,0,0,1,1,0
1776,1,0,0,0,0,1,1,0
1777,0,0,1,0,0,0,0,1
1778,0,1,1,0,1,1,1,1
1779,1,1,1,0,1,1,0,1
1780,0,1,1,1,0,0,0,0
1781,1,0,0,1,1,0,0,1
1782,1,0,0,1,1,1,1,0
1783,1,1,0,1,1,1,1,0
1784,1,0,0,0,0,0,0,1
1785,0,0,0,0,0,1,1,0
1786,0,0,0,1,1,0,1,1
1787,1,1,0,1,0,0,0,0
1788,1,1,0,1,1,1,1,0
1789,0,0,0,1,1,1,0,1
1790,1,0,0,0,1,1,1,1
1791,0,0,0,1,0,0,0,1
1792,1,0,0,0,1,0,1,0
1793,1,1,0,0,0,1,0,0
1794,1,1,0,1,1,0,0,1
1795,0,1,0,1,1,0,1,0
1796,0,0,0,0,1,0,1,1
1797,1,1,0,0,0,1,1,0
1798,0,1,0,0,1,0,1,0
1799,0,0,0,1,0,1,1,1
1800,1,1,0,1,1,0,0,0
1801,0,0,0,1,1,0,1,0
1802,1,1,1,0,1,0,0,0
1803,0,1,0,1,0,0,1,1
1804,1,0,0,0,0,1,0,0
1805,0,1,1,0,1,1,1,0
1806,0,1,0,0,0,0,1,0
1807,1,0,1,1,0,0,1,0
1808,0,1,0,0,0,1,0,1
1809,0,1,0,1,1,1,1,0
1810,0,1,0,1,0,1,0,1
1811,0,1,0,1,0,0,0,0
1812,1,0,0,0,1,0,0,1
1813,0,1,0,0,1,0,1,1
1814,1,0,0,0,0,1,1,1
1815,1,1,1,0,1,0,1,1
1816,1,1,1,1,1,1,0,0
1817,1,0,1,0,1,0,1,0
1818,0,0,0,0,0,1,1,1
1819,1,1,1,1,1,1,0,0
1820,1,0,0,0,0,0,0,1
1821,1,0,0,0,1,1,1,1
1822,1,0,0,0,1,1,1,1
1823,0,1,1,1,0,0,1,1
1824,1,0,0,0,1,0,0,1
1825,1,0,0,1,1,0,0,1
1826,1,1,0,1,1,1,0,0
1827,1,0,0,0,0,1,1,0
1828,1,0,1,0,0,0,0,0
1829,1,1,0,0,0,1,1,1
1830,1,1,1,1,1,1,0,1
1831,1,1,0,0,1,1,0,1
1832,0,0,0,0,1,1,0,0
1833,0,0,0,0,1,0,0,1
1834,1,1,0,0,1,1,0,1
1835,1,1,0,1,0,1,0,0
1836,1,0,0,1,0,0,0,0
1837,0,0,0,0,1,0,1,0
1838,0,1,1,1,1,1,1,0
1839,1,1,0,0,0,0,1,0
1840,1,0,0,1,1,0,0,1
1841,0,0,0,0,1,1,1,1
1842,0,0,0,0,1,0,1,0
1843,0,1,1,0,1,1,0,1
1844,1,0,0,0,0,1,0,0
1845,0,1,1,0,0,1,1,1
1846,0,1,0,0,0,1,0,0
1847,1,0,0,1,1,1,0,1
1848,1,1,1,0,1,0,1,1
1849,0,0,1,1,0,0,1,0
1850,0,1,1,0,0,1,1,0
1851,0,0,0,1,1,1,0,0
1852,0,0,0,1,1,1,0,0
1853,1,0,1,0,1,0,1,0
1854,1,1,1,1,0,0,0,1
1855,0,0,0,1,0,1,1,1
1856,1,0,1,1,0,1,0,0
1857,1,1,1,1,0,1,0,1
1858,0,0,0,1,0,1,1,0
1859,0,1,0,1,0,0,1,1
1860,0,0,1,0,0,1,0,1
1861,1,1,0,0,1,1,1,1
1862,0,1,0,0,1,0,0,0
1863,1,0,0,1,0,0,0,0
1864,1,1,0,0,0,0,0,0
1865,1,1,1,0,1,1,0,1
1866,1,0,1,0,0,0,1,0
1867,1,1,1,0,1,1,1,0
1868,1,1,0,1,0,0,0,1
1869,1,0,0,1,1,0,1,0
1870,1,0,0,1,0,1,0,1
1871,0,1,1,1,1,0,1,0
1872,1,1,1,1,0,1,1,0
1873,0,1,1,1,0,1,1,0
1874,1,0,0,0,1,0,1,0
1875,1,0,0,0,0,1,0,0
1876,0,1,0,0,0,0,1,1
1877,0,1,0,0,0,0,1,1
1878,0,1,1,0,1,1,1,0
1879,0,1,0,0,0,0,0,1
1880,0,1,1,1,1,1,1,0
1881,1,1,1,1,0,0,0,0
1882,1,1,1,1,1,0,0,0
1883,0,0,1,0,0,0,0,1
1884,0,0,0,1,1,1,0,0
1885,1,1,1,0,0,1,0,0
1886,1,1,0,0,1,1,0,0
1887,1,1,1,1,0,1,0,0
1888,1,0,1,0,1,0,1,0
1889,1,0,0,1,1,0,0,0
1890,1,0,0,1,1,1,0,1
1891,1,0,0,1,0,0,1,0
1892,1,1,0,1,0,1,1,0
1893,1,1,1,1,0,1,1,1
1894,0,1,1,0,0,0,1,1
1895,1,1,1,1,0,0,1,1
1896,0,1,0,0,0,0,1,0
1897,1,1,0,1,0,1,0,0
1898,1,0,1,1,1,1,0,0
1899,1,0,1,0,0,1,1,1
1900,1,1,0,1,1,0,1,0
1901,0,1,1,0,1,0,0,0
1902,0,1,0,0,0,0,0,0
1903,0,0,0,1,1,0,0,1
1904,1,1,1,1,0,1,1,1
1905,1,1,1,0,1,0,1,0
1906,1,0,0,0,0,0,0,0
1907,0,0,0,1,1,0,1,0
1908,0,1,0,1,0,1,1,0
1909,0,0,1,1,0,0,1,0
1910,0,0,0,0,0,0,0,0
1911,1,0,1,1,0,1,1,1
1912,1,1,1,0,0,0,1,1
1913,1,1,0,0,1,0,1,1
1914,1,1,1,0,1,0,0,0
1915,0,0,1,0,0,0,1,0
1916,1,0,0,1,1,1,0,1
1917,1,0,1,1,0,1,1,1
1918,1,1,0,0,0,1,1,0
1919,1,1,1,0,1,1,1,0
1920,1,0,1,1,1,1,1,1
1921,0,0,0,1,0,1,0,1
1922,1,0,1,0,1,0,1,1
1923,1,1,1,0,1,0,0,1
1924,0,0,1,0,1,0,1,1
1925,1,1,0,1,0,0,1,0
1926,0,0,1,1,1,0,0,1
1927,1,0,1,1,0,1,1,1
1928,1,0,1,1,0,1,1,1
1929,1,0,1,1,0,0,0,1
1930,0,1,1,0,0,0,1,1
1931,1,0,1,0,0,0,1,0
1932,1,0,0,0,1,0,0,1
1933,1,1,0,0,1,1,0,0
1934,0,0,0,1,0,1,0,0
1935,0,1,0,0,1,1,1,0
1936,1,0,0,0,0,0,1,1
1937,0,0,0,1,1,0,0,1
1938,1,0,0,0,1,1,0,1
1939,1,1,1,0,1,0,1,0
1940,1,0,1,0,1,1,1,1
1941,1,0,1,0,0,1,0,1
1942,1,1,0,0,1,1,0,0
1943,1,0,0,1,0,1,1,0
1944,1,1,1,1,0,0,0,0
1945,0,0,0,1,0,0,1,1
1946,1,1,1,1,0,1,1,1
1947,0,0,0,1,0,1,1,1
1948,1,1,0,1,0,1,1,1
1949,1,1,0,0,1,0,0,0
1950,1,0,0,1,1,1,0,0
1951,0,0,0,0,0,1,1,0
1952,0,0,0,1,1,0,0,0
1953,1,0,0,1,1,1,1,0
1954,0,0,1,0,0,1,0,0
1955,1,0,1,0,1,0,1,0
1956,0,1,1,1,1,0,1,1
1957,0,1,1,0,0,0,0,0
1958,1,0,0,1,0,1,1,1
1959,0,1,1,0,1,0,0,0
1960,0,1,1,0,0,1,1,1
1961,1,1,1,1,0,0,1,0
1962,0,0,0,0,1,0,1,1
1963,1,1,1,0,1,1,1,0
1964,1,1,1,0,1,1,1,1
1965,1,0,1,0,0,0,1,0
1966,0,1,1,1,0,1,1,1
1967,1,0,1,1,0,0,0,1
1968,0,0,1,1,0,0,1,1
1969,0,1,1,1,1,1,0,1
1970,0,1,0,0,1,1,1,0
1971,1,0,0,0,0,1,0,1
1972,0,0,1,0,1,1,1,0
1973,1,1,0,0,1,0,1,0
1974,0,0,0,1,1,1,1,1
1975,1,0,1,0,1,0,0,0
1976,1,0,0,0,0,1,1,1
1977,0,1,0,0,1,0,0,1
1978,0,1,1,0,1,0,0,1
1979,1,1,1,0,0,1,0,1
1980,0,0,0,0,1,0,1,0
1981,0,0,0,0,0,0,1,1
1982,1,1,0,1,1,1,0,0
1983,1,0,1,0,0,1,1,0
1984,0,1,0,1,0,0,1,1
1985,0,1,1,0,1,1,1,0
1986,1,1,0,0,0,0,0,1
1987,1,0,1,1,0,1,0,1
1988,1,1,0,1,0,0,0,0
1989,1,1,1,1,0,1,1,0
1990,0,1,1,1,1,0,1,0
1991,0,0,0,0,1,0,1,0
1992,0,1,1,1,0,1,1,0
1993,1,1,1,0,0,1,0,0
1994,1,0,1,0,1,1,0,1
1995,1,0,1,0,1,1,0,1
1996,1,1,1,1,0,0,1,0
1997,1,1,0,1,1,0,0,1
1998,0,1,0,1,0,0,0,0
1999,1,1,0,1,1,0,0,0
2000,1,1,1,0,1,1,0,0
2001,0,1,1,0,0,1,0,1
2002,0,1,1,0,1,1,0,0
2003,1,0,0,0,0,1,0,0
2004,1,0,1,1,0,1,0,0
2005,1,0,0,0,1,0,1,0
2006,1,0,0,1,1,0,1,0
2007,0,1,1,0,0,0,0,1
2008,0,0,0,0,1,0,0,1
2009,0,1,1,0,0,1,1,1
2010,1,1,1,0,0,0,0,1
2011,1,1,0,1,0,1,0,0
2012,0,0,1,0,1,0,0,1
2013,1,0,1,1,1,1,0,0
2014,1,1,0,0,0,0,1,0
2015,0,1,0,1,0,0,1,1
2016,1,0,1,1,1,0,0,1
2017,1,0,0,0,1,1,0,0
2018,1,1,1,0,0,1,1,1
2019,0,1,0,0,1,0,1,1
2020,0,1,1,0,0,1,1,0
2021,0,1,1,1,0,0,1,0
2022,0,1,0,0,1,1,0,0
2023,0,0,1,0,1,1,1,1
2024,0,0,0,0,0,1,1,0
2025,0,0,0,0,0,1,0,1
2026,1,1,0,0,0,1,0,0
2027,1,0,0,0,0,1,0,0
2028,1,0,0,0,0,1,1,0
2029,0,1,1,0,1,0,1,1
2030,1,0,0,1,1,0,1,1
2031,0,0,1,1,1,0,0,1
2032,0,0,1,1,1,0,0,0
2033,0,0,0,0,0,0,1,1
2034,0,0,1,1,0,1,1,1
2035,0,0,1,0,1,1,0,0
2036,1,0,1,0,0,1,1,0
2037,1,0,1,1,0,1,0,0
2038,1,1,0,1,0,1,0,1
2039,1,1,0,0,0,0,0,1
2040,1,0,1,1,0,0,0,1
2041,1,0,0,1,0,0,1,0
2042,0,1,1,0,0,0,1,0
2043,1,0,1,0,0,1,1,0
2044,0,1,0,1,1,1,0,0
2045,1,0,0,1,0,0,0,1
2046,1,0,0,0,0,0,1,1
2047,1,1,0,0,0,0,0,1
2048,0,1,1,1,1,0,0,1
2049,0,0,1,0,1,1,1,1
2050,1,1,0,0,0,1,0,0
2051,0,1,0,0,0,1,0,1
2052,0,0,0,0,1,1,1,1
2053,1,1,0,1,0,0,1,1
2054,0,0,1,0,1,0,1,0
2055,1,0,1,0,0,1,0,0
2056,0,0,0,1,0,0,1,0
2057,0,1,1,1,0,0,0,0
2058,0,0,1,0,1,0,0,1
2059,0,1,1,0,1,1,1,0
2060,1,1,0,0,0,0,0,0
2061,1,0,1,0,0,0,0,1
2062,0,1,0,0,1,0,0,1
2063,1,0,0,0,1,1,0,0
2064,0,1,0,0,1,1,0,1
2065,1,0,1,1,0,1,1,0
2066,1,0,0,0,0,1,0,0
2067,0,0,0,0,0,1,0,1
2068,1,0,1,0,0,0,1,0
2069,1,1,1,0,0,0,0,1
2070,0,1,0,0,1,0,0,1
2071,0,0,0,1,0,1,0,0
2072,1,1,1,0,1,0,0,0
2073,0,1,0,0,1,1,0,0
2074,0,1,0,0,1,1,1,0
2075,0,0,0,1,1,0,0,1
2076,1,1,0,1,1,1,1,0
2077,0,1,0,0,1,0,1,0
2078,0,0,0,1,0,1,1,1
2079,0,1,0,1,0,1,1,1
2080,1,1,1,0,0,0,0,0
2081,0,0,1,1,0,1,0,0
2082,0,1,1,1,0,1,0,0
2083,1,1,1,1,0,0,1,0
2084,1,1,1,1,0,1,1,1
2085,1,0,0,0,0,1,1,1
2086,0,1,1,1,1,1,1,0
2087,1,0,1,0,0,1,1,1
2088,0,0,1,0,0,1,1,0
2089,0,1,0,0,0,1,0,0
2090,1,1,1,0,0,1,1,1
2091,1,0,0,0,0,1,0,1
2092,0,0,0,0,0,1,1,0
2093,0,1,1,1,0,0,0,1
2094,0,1,1,1,0,0,0,1
2095,1,0,0,0,0,0,0,1
2096,0,0,0,0,0,0,0,1
2097,1,1,0,1,1,0,1,0
2098,1,1,0,1,1,0,1,0
2099,0,0,1,0,1,1,0,1
2100,1,1,0,0,0,0,1,0
2101,0,1,0,0,0,1,1,1
2102,0,1,1,1,0,1,0,0
2103,0,1,0,0,0,1,1,1
2104,0,1,0,0,0,0,1,1
2105,0,1,1,0,0,1,0,0
2106,0,0,1,0,0,0,1,1
2107,0,1,1,1,1,1,1,0
2108,0,0,1,0,1,0,0,0
2109,0,0,0,1,1,0,1,1
2110,0,0,0,0,0,1,1,0
2111,1,1,1,1,1,1,1,0
2112,0,1,0,0,0,0,1,0
2113,0,1,1,0,1,0,1,1
2114,1,1,1,1,0,0,0,1
2115,1,1,0,1,1,0,1,0
2116,0,1,1,0,0,0,0,1
2117,0,0,1,1,0,0,0,0
2118,1,0,1,1,0,1,0,1
