,0,1,2,3,4,5,6,7
2809,0,1,1,1,0,0,1,0
2810,1,0,1,0,0,0,0,1
2811,0,0,0,0,1,0,0,0
2812,1,0,1,0,0,1,0,1
2813,0,0,0,1,0,1,1,0
2814,1,1,1,0,0,0,0,1
2815,0,0,1,1,0,1,1,1
2816,0,0,0,0,0,0,1,1
2817,0,1,0,0,0,0,0,0
2818,0,1,1,0,1,0,1,1
2819,1,1,0,1,0,0,1,1
2820,1,1,0,0,0,0,0,1
2821,1,1,1,1,0,1,1,0
2822,0,1,1,0,0,0,1,0
2823,0,1,1,1,0,1,0,1
2824,0,0,0,0,0,1,1,0
2825,1,1,0,1,1,0,0,1
2826,1,0,0,1,1,1,1,0
2827,1,1,1,1,1,1,0,1
2828,0,0,1,0,1,1,0,0
2829,1,0,1,0,0,0,1,1
2830,0,1,0,1,0,0,1,1
2831,1,0,1,1,1,1,0,1
2832,1,1,0,0,0,1,0,1
2833,1,0,1,1,0,1,0,1
2834,1,1,1,1,1,0,0,1
2835,1,1,0,1,1,1,0,0
2836,0,1,1,0,0,0,1,1
2837,0,0,0,0,0,0,0,0
2838,1,0,1,1,0,0,1,0
2839,0,1,0,1,1,1,0,0
2840,0,0,1,1,0,1,0,1
2841,0,1,0,1,0,0,0,1
2842,0,0,0,1,1,0,0,1
2843,0,0,0,1,0,0,1,0
2844,1,1,0,1,1,1,1,0
2845,0,0,0,0,1,0,0,1
2846,0,0,1,1,1,1,0,1
2847,1,1,1,0,0,0,1,0
2848,1,1,0,1,0,1,0,0
2849,0,0,0,0,0,1,0,1
2850,1,1,0,1,1,0,0,0
2851,1,0,1,0,0,0,0,1
2852,0,0,1,0,1,0,1,1
2853,0,0,0,0,0,1,0,1
2854,1,0,1,0,1,0,0,1
2855,0,0,0,1,0,1,0,0
2856,1,0,1,0,0,0,0,0
2857,0,0,0,1,0,0,1,1
2858,1,0,0,0,1,1,0,0
2859,0,0,1,0,0,0,1,1
2860,1,1,0,0,0,0,0,1
2861,0,1,0,0,0,1,0,1
2862,1,0,0,1,1,1,1,0
2863,0,0,1,1,0,0,1,1
2864,1,1,0,0,1,1,0,1
2865,0,1,0,0,1,1,1,0
2866,0,0,0,1,1,0,1,0
2867,0,0,0,1,0,1,1,0
2868,1,0,1,0,1,1,0,1
2869,1,1,0,0,0,0,0,1
2870,1,0,1,1,1,0,0,0
2871,1,1,1,0,0,1,0,0
2872,1,1,0,1,0,1,1,0
2873,1,0,0,1,1,0,1,1
2874,1,0,1,0,1,1,0,0
2875,0,0,0,0,0,1,0,0
2876,1,1,1,1,0,1,1,1
2877,1,1,1,0,0,1,1,0
2878,1,1,0,0,0,0,0,0
2879,0,1,0,1,1,1,1,0
2880,0,1,0,1,1,1,0,0
2881,0,1,1,0,1,0,0,1
2882,0,0,1,1,0,0,0,0
2883,1,1,1,1,0,0,1,0
2884,0,0,0,0,0,1,1,1
2885,1,0,0,1,0,1,1,0
2886,1,0,0,0,0,0,0,0
2887,0,0,1,0,0,1,0,0
2888,0,0,1,0,0,0,0,1
2889,1,0,1,0,1,0,0,0
2890,1,1,1,0,1,0,0,0
2891,1,0,1,1,0,0,0,1
2892,1,1,0,0,1,0,0,0
2893,0,1,1,0,1,0,1,1
2894,0,1,0,1,0,1,0,1
2895,0,0,0,0,0,1,0,1
2896,1,1,1,0,0,1,0,0
2897,0,1,0,0,0,1,0,1
2898,0,0,0,1,1,0,1,1
2899,1,1,1,1,0,1,1,0
2900,0,0,0,1,0,0,0,1
2901,1,1,0,0,0,0,1,0
2902,0,1,1,0,0,0,1,1
2903,0,0,1,0,0,1,0,1
2904,1,0,0,0,1,0,1,1
2905,0,0,0,1,1,0,1,0
2906,1,1,1,0,1,1,1,0
2907,0,1,0,1,1,1,1,1
2908,0,0,0,0,1,1,1,0
2909,1,0,0,0,0,1,1,1
2910,1,1,0,1,0,1,1,0
2911,1,1,0,0,0,1,0,1
2912,1,1,0,1,1,1,1,0
2913,0,1,0,0,0,0,1,0
2914,1,0,1,1,1,0,0,0
2915,1,0,0,1,0,1,1,1
2916,0,0,1,1,1,1,1,1
2917,1,1,1,0,1,1,0,1
2918,1,1,1,0,1,1,1,0
2919,0,0,1,0,0,1,0,0
2920,0,1,0,1,1,1,0,0
2921,1,1,1,1,0,0,1,1
2922,1,0,1,0,1,1,0,1
2923,1,1,1,0,1,1,0,0
2924,1,0,0,1,0,1,0,1
2925,0,1,0,1,0,0,0,1
2926,1,0,1,1,0,0,1,0
2927,0,0,0,1,1,1,1,0
2928,1,0,1,1,0,0,1,1
2929,0,1,1,0,1,1,1,1
2930,0,0,0,1,1,1,0,1
2931,0,0,0,1,1,0,1,0
2932,0,1,0,1,1,0,0,0
2933,0,1,1,0,0,1,0,1
2934,0,0,1,1,0,1,0,0
2935,0,0,0,0,0,1,0,0
2936,0,1,0,0,0,1,1,0
2937,1,0,1,0,1,0,0,1
2938,1,0,0,0,0,1,0,1
2939,0,0,0,1,1,1,0,0
2940,0,0,1,0,1,1,0,0
2941,1,0,0,0,1,0,1,1
2942,0,1,0,0,1,0,0,0
2943,1,1,0,0,1,1,1,1
2944,0,0,0,0,0,1,1,0
2945,0,1,0,1,1,1,1,1
2946,0,1,0,0,1,0,1,0
2947,1,1,0,0,1,0,0,1
2948,1,0,1,0,1,1,0,0
2949,1,0,0,0,1,0,1,1
2950,0,0,1,0,0,0,0,0
2951,0,0,1,0,0,1,0,1
2952,0,0,1,1,1,0,0,1
2953,0,1,0,0,0,1,1,1
2954,1,0,0,1,1,0,0,0
2955,1,1,1,0,1,0,0,0
2956,0,0,0,1,1,1,1,1
2957,0,0,1,1,0,1,0,0
2958,1,1,0,0,0,0,1,1
2959,0,0,0,1,1,0,0,0
2960,1,1,0,0,0,0,0,0
2961,0,1,0,0,0,1,0,0
2962,0,1,1,1,1,0,1,1
2963,1,1,1,0,1,1,0,0
2964,0,1,0,0,0,1,1,0
2965,0,0,1,1,1,0,1,1
2966,0,0,0,1,0,1,0,0
2967,1,1,0,0,1,1,0,0
2968,0,1,0,1,0,0,0,0
2969,0,0,1,0,1,1,0,1
2970,1,1,1,1,0,0,0,0
2971,1,0,0,1,1,1,0,0
2972,1,0,1,0,0,0,0,0
2973,1,0,1,0,1,1,0,0
2974,0,1,0,0,1,1,1,0
2975,0,1,0,1,0,1,0,1
2976,1,1,1,0,0,1,0,0
2977,1,0,1,1,0,0,1,1
2978,0,1,0,1,0,1,1,1
2979,1,0,1,1,1,1,1,0
2980,1,1,0,1,0,1,1,0
2981,1,0,1,1,1,0,1,0
2982,1,1,0,0,0,0,1,0
2983,1,1,1,1,0,1,0,1
2984,1,1,1,0,0,1,0,1
2985,1,0,0,1,0,1,1,1
2986,0,1,0,1,0,1,0,0
2987,1,0,0,1,1,1,1,1
2988,1,0,0,0,1,1,0,0
2989,0,1,0,1,1,1,1,0
2990,0,1,1,1,1,1,1,1
2991,1,1,1,0,1,0,0,0
2992,1,1,0,1,0,1,1,0
2993,0,0,0,0,0,0,0,1
2994,0,0,1,0,1,0,0,0
2995,1,0,0,1,1,1,0,0
2996,1,1,0,0,0,1,0,0
2997,1,0,0,0,0,1,0,1
2998,1,1,1,1,1,0,0,1
2999,0,0,0,0,0,0,0,1
3000,0,0,1,1,0,0,0,0
3001,1,1,1,1,0,1,0,0
3002,0,1,0,1,0,0,1,1
3003,0,1,1,1,1,0,1,0
3004,0,0,1,1,0,1,0,1
3005,0,0,1,0,1,0,1,0
3006,1,1,1,0,1,0,1,1
3007,1,0,0,1,1,0,1,1
3008,0,0,0,0,1,1,0,0
3009,1,0,1,1,1,1,1,0
3010,1,0,0,0,1,1,0,1
3011,0,1,0,0,0,0,1,1
3012,1,0,1,0,1,1,0,0
3013,1,1,0,0,0,1,1,0
3014,0,1,1,1,1,1,1,0
3015,1,1,0,0,0,0,0,1
3016,1,1,1,0,1,0,0,1
3017,0,1,1,0,0,0,1,1
3018,0,1,1,0,0,0,0,0
3019,1,0,1,0,1,1,1,1
3020,1,1,0,0,0,1,1,1
3021,1,1,0,0,0,1,0,1
3022,1,0,1,0,1,1,1,1
3023,1,0,0,0,1,0,1,1
3024,1,0,1,1,0,0,0,0
3025,0,0,0,0,0,1,1,1
3026,1,0,1,1,0,1,0,1
3027,0,0,0,0,0,0,0,1
3028,0,1,1,1,1,0,0,1
3029,1,0,1,1,0,0,1,0
3030,0,0,0,1,0,0,1,1
3031,0,0,1,1,0,1,1,1
3032,0,0,0,0,0,0,0,0
3033,1,1,0,1,0,0,1,0
3034,1,0,1,1,1,0,0,0
3035,0,0,1,0,1,0,0,1
3036,1,1,0,0,0,0,1,0
3037,0,0,1,1,1,1,1,0
3038,0,1,0,1,0,1,1,0
3039,0,0,0,1,1,0,0,0
3040,0,0,0,1,0,1,0,0
3041,1,1,0,1,1,0,1,1
3042,1,0,0,0,1,1,0,0
3043,0,1,0,0,0,0,0,1
3044,1,1,1,1,0,1,1,0
3045,0,1,1,1,0,1,0,1
3046,1,1,1,0,0,1,0,0
3047,0,0,1,1,1,1,1,0
3048,1,1,0,0,0,1,1,0
3049,1,0,1,0,1,1,1,1
3050,1,1,1,0,1,1,1,0
3051,0,1,0,1,0,0,0,1
3052,0,0,1,0,1,1,0,1
3053,0,1,0,0,0,0,1,0
3054,1,0,1,0,0,0,0,0
3055,0,0,0,0,0,1,0,0
3056,0,0,0,0,0,1,1,1
3057,1,0,1,1,0,1,0,0
3058,1,0,1,0,1,1,1,1
3059,0,0,0,0,1,0,1,0
3060,0,1,1,1,0,0,1,0
3061,1,0,1,0,0,1,0,1
3062,0,0,0,0,1,1,1,1
3063,1,0,0,1,1,1,0,1
3064,0,0,1,1,0,1,0,0
3065,1,1,1,1,0,1,1,1
3066,0,1,0,0,1,0,0,0
3067,0,1,1,0,1,0,1,0
3068,0,0,1,1,1,1,0,1
3069,0,0,1,0,0,1,0,1
3070,1,1,0,0,0,0,1,0
3071,0,0,1,0,0,1,0,1
3072,0,1,1,1,1,1,1,0
3073,1,1,0,0,1,0,0,0
3074,0,1,0,1,1,0,1,0
3075,0,0,0,0,0,1,0,0
3076,0,0,1,0,0,1,1,0
3077,1,0,1,1,0,1,1,0
3078,1,0,0,1,0,1,1,0
3079,1,0,0,0,1,0,0,1
3080,1,0,0,0,1,0,1,1
3081,0,1,1,1,0,1,0,1
3082,1,0,1,0,1,0,0,1
3083,1,0,1,1,0,0,1,1
3084,0,0,0,0,0,0,0,0
3085,1,1,0,0,0,0,0,1
3086,0,1,0,1,0,1,0,0
3087,1,1,0,0,1,0,1,0
3088,0,1,0,1,1,1,0,1
3089,1,0,1,0,1,0,0,0
3090,0,0,1,1,0,1,0,0
3091,1,0,0,0,0,0,0,1
3092,0,0,1,0,0,0,0,1
3093,1,0,0,0,1,0,1,1
3094,1,0,1,0,0,0,1,1
3095,1,1,0,0,1,0,0,1
3096,1,1,1,1,1,1,1,1
3097,0,1,1,0,1,0,0,0
3098,1,1,1,0,1,1,0,1
3099,0,1,0,0,0,1,1,0
3100,1,0,1,0,1,1,1,1
3101,1,1,1,1,1,1,1,1
3102,0,1,1,1,0,1,0,0
3103,1,1,1,0,1,1,1,0
3104,0,0,0,1,1,0,1,1
3105,0,0,0,0,1,0,0,0
3106,1,0,0,0,1,1,0,1
3107,1,1,1,1,1,0,0,0
3108,0,1,0,0,0,0,1,0
3109,1,1,0,0,0,0,0,1
3110,1,1,1,1,1,0,1,1
3111,1,1,0,0,1,0,0,0
3112,0,1,1,0,1,1,0,0
3113,0,0,0,0,0,0,1,1
3114,1,0,0,0,0,0,0,0
3115,1,1,0,0,0,1,1,1
3116,0,1,1,1,0,1,0,1
3117,0,1,0,0,0,0,0,0
3118,0,1,1,1,1,0,0,0
3119,0,0,0,1,1,0,0,1
3120,1,1,1,1,1,1,1,1
3121,1,1,0,0,1,1,0,1
3122,1,0,1,1,1,1,1,0
3123,1,1,0,0,0,1,1,1
3124,1,1,1,1,1,1,0,0
3125,0,0,1,1,0,0,1,1
3126,0,0,1,1,0,0,0,1
3127,0,0,1,1,1,1,0,1
3128,0,1,1,0,0,1,1,0
3129,0,0,1,0,0,0,1,0
3130,1,1,1,1,1,1,0,0
3131,1,0,1,0,0,1,0,1
3132,1,0,0,1,0,0,0,1
3133,0,1,0,1,0,1,1,0
3134,1,1,0,0,1,0,0,1
3135,1,0,0,0,0,1,0,1
3136,1,0,0,0,1,1,1,1
3137,0,1,1,0,0,1,0,0
3138,1,0,0,0,1,0,1,0
3139,0,1,1,1,1,0,0,0
3140,0,0,1,1,1,1,0,1
3141,0,0,1,0,0,0,0,1
3142,1,1,0,0,1,1,1,1
3143,1,1,0,0,1,0,1,0
3144,1,0,0,0,1,0,0,0
3145,0,0,0,1,1,0,1,1
3146,0,1,0,1,1,0,1,0
3147,0,1,0,1,1,0,1,0
3148,0,1,0,0,1,1,1,1
3149,0,1,0,1,1,1,0,1
3150,1,0,0,1,1,0,0,0
3151,0,0,0,0,1,0,0,1
3152,0,1,0,0,0,0,0,1
3153,0,0,1,0,1,0,0,0
3154,1,1,1,0,1,0,1,1
3155,0,1,1,0,0,0,1,1
3156,0,1,0,1,1,0,0,1
3157,1,0,0,0,1,0,0,0
3158,1,1,0,1,1,0,0,1
3159,0,0,0,0,1,1,1,0
3160,1,0,0,1,0,0,0,1
3161,0,0,0,0,1,1,1,1
3162,0,0,0,1,1,1,1,0
3163,1,0,1,1,1,0,1,0
3164,0,1,0,0,1,1,1,0
3165,0,0,0,1,0,1,0,0
3166,1,1,0,1,1,1,0,0
3167,1,1,1,0,0,1,1,0
3168,1,0,1,1,0,0,0,0
3169,0,1,1,1,0,0,1,0
3170,0,1,1,1,1,1,0,1
3171,1,0,1,0,0,0,0,0
3172,1,1,1,0,1,1,0,1
3173,1,0,1,0,0,0,0,0
3174,1,0,0,1,0,1,1,0
3175,0,1,0,0,1,0,0,0
3176,1,1,1,1,0,1,1,0
3177,0,1,1,1,0,0,1,1
3178,1,0,1,0,1,1,0,0
3179,0,0,0,1,0,0,1,1
3180,1,1,0,0,1,1,1,1
3181,1,1,1,1,1,1,0,1
3182,1,1,1,1,0,0,0,0
3183,1,1,1,1,1,1,0,0
3184,0,1,0,0,1,0,1,0
3185,1,1,0,1,0,0,1,1
3186,1,1,1,0,0,0,1,1
3187,0,1,1,0,0,0,1,1
3188,0,1,0,0,1,1,1,0
3189,0,1,1,1,0,1,1,0
3190,0,0,0,0,1,1,0,1
3191,0,1,0,1,0,1,0,1
3192,1,0,0,0,1,0,1,0
3193,1,0,1,1,1,1,0,1
3194,1,0,0,1,1,1,1,0
3195,0,0,0,0,0,1,0,1
3196,1,0,0,0,1,1,0,1
3197,1,1,0,0,1,1,0,0
3198,1,1,0,0,1,0,0,1
3199,0,0,1,1,0,0,0,1
3200,0,0,0,0,1,1,0,0
3201,0,0,1,0,1,1,1,0
3202,0,1,0,0,0,0,1,0
3203,0,1,1,0,1,0,1,0
3204,1,0,1,1,0,0,0,1
3205,1,0,0,0,0,1,1,1
3206,1,1,1,1,0,1,1,1
3207,0,1,0,1,1,0,0,0
3208,1,0,0,0,1,1,1,1
3209,0,0,0,0,0,0,1,0
3210,1,1,0,1,1,0,1,1
3211,0,0,0,1,1,1,0,1
3212,0,1,0,0,1,0,1,1
3213,0,1,0,1,1,1,1,0
3214,0,0,1,0,1,1,1,0
3215,0,1,0,1,1,1,0,1
3216,0,0,0,1,1,0,0,0
3217,0,1,0,1,0,1,0,0
3218,1,0,1,1,1,1,0,1
3219,1,0,1,0,1,0,0,0
3220,0,1,1,0,1,0,0,0
3221,1,0,1,0,1,0,1,1
3222,0,1,1,0,0,1,0,1
3223,0,1,1,0,1,0,1,1
3224,1,0,0,1,1,1,1,0
3225,1,1,1,0,0,0,1,0
3226,0,1,0,1,1,1,1,0
3227,0,0,1,0,1,1,1,1
3228,0,1,1,0,0,1,1,1
3229,0,1,0,1,1,0,0,0
3230,1,1,0,0,0,0,1,1
3231,1,1,1,0,1,1,0,1
3232,0,1,1,1,1,0,0,0
3233,1,1,0,1,1,1,0,1
3234,1,1,1,1,0,1,1,1
3235,1,0,1,1,1,1,1,1
3236,0,0,0,1,0,1,1,1
3237,0,1,1,0,1,0,1,1
3238,1,0,0,0,0,1,0,0
3239,1,1,1,0,1,1,0,0
3240,0,1,0,0,0,1,0,1
3241,1,0,0,0,0,1,0,1
3242,1,0,1,1,0,1,1,0
3243,1,0,0,0,0,1,0,1
3244,0,1,0,0,1,1,1,1
3245,0,0,0,0,0,1,0,0
3246,1,0,0,0,0,0,1,1
3247,0,1,1,0,0,0,0,1
3248,1,0,1,0,1,0,0,0
3249,1,0,1,0,0,0,0,0
3250,0,1,0,0,1,1,0,1
3251,0,0,0,0,1,0,0,1
3252,1,0,0,0,0,1,0,0
3253,1,0,1,1,0,1,1,0
3254,1,1,0,0,0,0,0,0
3255,0,1,1,1,0,0,0,1
3256,1,0,0,0,1,1,1,0
3257,0,0,0,0,0,1,0,1
3258,1,1,0,0,0,1,1,1
3259,0,1,0,0,0,0,1,1
3260,1,1,1,1,1,0,0,1
3261,1,1,0,1,1,0,1,1
3262,0,1,0,1,1,0,0,1
3263,0,1,0,0,0,1,1,1
3264,1,1,1,0,1,0,1,1
3265,0,0,0,0,1,1,1,0
3266,1,1,0,0,1,0,1,1
3267,1,0,1,1,0,1,0,0
3268,0,1,1,0,0,0,0,0
3269,0,0,0,0,1,1,0,0
3270,0,0,0,0,0,0,1,0
3271,0,0,1,1,1,1,1,0
3272,0,1,1,1,1,1,0,0
3273,1,0,0,1,0,1,1,0
3274,1,1,0,1,0,1,1,0
3275,0,1,1,0,1,0,1,0
3276,0,0,1,0,1,0,1,1
3277,1,1,0,1,1,0,1,0
3278,1,0,1,0,1,1,1,1
3279,1,1,1,0,0,1,0,0
3280,1,1,0,1,0,1,1,1
3281,0,0,0,0,1,1,1,0
3282,0,0,1,0,0,1,1,0
3283,0,0,1,0,0,1,1,0
3284,1,1,0,0,1,1,0,1
3285,1,1,1,1,1,1,1,0
3286,1,0,1,1,1,1,1,0
3287,0,0,0,1,1,0,0,0
3288,0,0,1,0,1,1,1,0
3289,1,1,0,1,1,1,1,1
3290,0,1,1,1,0,0,1,0
3291,1,1,1,1,0,0,0,1
3292,1,0,1,1,0,0,0,0
3293,1,0,0,0,1,0,0,0
3294,0,0,1,0,1,1,1,0
3295,0,0,1,0,0,0,0,0
3296,0,1,0,1,0,1,0,1
3297,0,0,1,1,1,0,1,1
3298,1,1,1,0,0,0,1,1
3299,1,0,1,1,1,1,0,0
3300,1,1,0,1,0,1,1,1
3301,0,1,0,0,1,1,0,0
3302,1,1,0,1,1,1,1,1
3303,1,0,1,0,1,1,1,0
3304,0,0,0,0,1,1,0,0
3305,0,1,1,0,1,1,1,1
3306,1,1,0,0,1,0,0,0
3307,0,0,0,0,1,1,0,0
3308,0,1,1,0,0,0,1,1
3309,1,0,0,0,1,0,0,1
3310,1,1,1,1,1,0,0,0
3311,1,1,0,1,0,0,1,0
3312,1,0,0,0,1,0,0,1
3313,0,1,1,1,0,1,1,0
3314,1,0,1,1,0,1,0,1
3315,1,1,1,0,1,0,1,1
3316,1,1,0,0,1,1,0,1
3317,1,1,0,1,0,0,0,1
3318,1,1,0,0,1,0,1,1
3319,0,0,0,0,0,0,0,0
3320,1,0,1,1,1,0,1,0
3321,0,0,0,1,0,1,1,1
3322,1,0,0,1,1,1,1,1
3323,0,0,1,1,0,1,1,1
3324,0,1,1,0,1,1,1,0
3325,0,0,0,1,0,1,0,0
3326,1,1,0,1,1,1,0,1
3327,1,0,0,1,1,0,0,1
3328,1,0,1,1,1,1,1,1
3329,0,0,1,1,1,0,0,0
3330,0,1,1,1,0,0,1,1
3331,0,1,0,1,1,0,1,0
3332,1,0,0,1,1,1,1,1
3333,1,1,0,0,1,1,0,0
3334,0,0,1,1,1,1,1,1
3335,1,1,0,0,1,1,1,1
3336,1,0,0,1,1,0,1,1
3337,1,0,0,0,0,0,0,1
3338,1,0,1,0,1,1,0,1
3339,0,0,1,0,0,1,0,1
3340,1,1,0,0,0,1,0,1
3341,0,1,0,1,0,1,1,0
3342,1,0,1,1,1,0,0,0
3343,0,0,1,1,0,1,0,0
3344,1,1,0,0,0,0,0,0
3345,1,1,0,0,0,0,0,1
3346,1,0,1,0,1,0,0,1
3347,1,0,1,1,1,1,1,1
3348,1,0,0,1,0,1,1,1
3349,1,0,0,0,0,0,0,0
3350,1,1,0,1,0,0,1,1
3351,0,0,0,1,1,1,0,0
3352,0,1,0,0,1,0,1,1
3353,1,1,1,1,1,1,1,0
3354,1,1,1,1,1,1,0,1
3355,1,1,1,1,0,1,1,0
3356,1,1,1,1,0,1,1,0
3357,1,1,1,1,1,0,1,1
3358,0,1,1,1,0,0,0,1
3359,1,1,0,0,0,0,1,1
3360,0,0,1,0,1,0,0,0
3361,1,0,0,0,0,1,1,0
3362,0,0,0,1,1,1,1,0
3363,0,0,1,0,0,0,0,1
3364,1,0,0,0,0,1,0,0
3365,0,1,0,0,1,0,0,0
3366,1,1,1,1,1,0,0,1
3367,1,0,0,0,1,1,0,1
3368,1,1,1,1,1,0,1,0
3369,0,0,0,1,0,1,1,0
3370,1,1,0,1,1,1,0,1
3371,1,1,0,0,0,1,0,1
3372,0,0,0,0,1,1,1,0
3373,1,1,0,0,0,1,1,0
3374,1,0,0,0,1,0,0,1
3375,1,0,1,0,0,0,0,0
3376,0,1,1,1,1,1,0,1
3377,1,1,0,1,0,1,0,0
3378,0,1,1,0,0,0,0,1
3379,0,1,0,0,1,0,1,0
3380,1,0,0,1,1,1,0,1
3381,0,1,0,1,0,1,1,0
3382,1,1,1,1,0,1,1,1
3383,1,1,0,1,1,0,0,0
3384,0,1,0,1,0,1,0,1
3385,1,0,0,0,1,0,1,0
3386,0,1,1,1,1,1,1,1
3387,0,1,1,0,0,0,1,1
3388,1,1,1,0,0,1,0,0
3389,1,1,1,1,1,0,0,1
3390,1,0,0,1,0,0,0,1
3391,0,0,0,1,0,1,0,1
3392,1,0,0,0,1,0,1,0
3393,1,0,1,0,1,1,1,1
3394,0,0,0,1,1,0,1,1
3395,0,1,1,0,0,0,1,0
3396,1,1,1,1,1,0,1,0
3397,1,0,0,0,0,0,1,1
3398,1,1,0,0,1,0,1,1
3399,1,1,0,0,1,0,0,0
3400,1,0,0,0,1,0,0,0
3401,1,1,0,0,1,0,0,0
3402,0,0,0,0,0,0,1,1
3403,0,0,1,1,0,1,1,1
3404,1,0,0,1,1,1,1,1
3405,0,1,0,1,0,0,1,0
3406,1,0,1,0,0,1,0,0
3407,1,0,0,0,0,1,1,0
3408,0,1,0,0,0,0,1,1
3409,1,1,0,0,0,1,0,0
3410,1,1,0,0,0,0,1,0
3411,1,0,0,1,0,0,1,0
3412,0,1,0,0,1,1,0,1
3413,1,0,0,1,0,1,0,1
3414,1,0,1,1,0,1,1,0
3415,1,0,0,1,0,0,1,1
3416,1,1,0,0,1,1,0,0
3417,0,1,1,0,0,0,1,1
3418,1,0,1,0,1,0,0,0
3419,1,1,1,0,0,0,1,0
3420,1,0,0,0,0,1,0,1
3421,0,0,1,0,1,1,1,0
3422,0,1,1,0,1,1,0,1
3423,1,1,0,1,1,0,0,1
3424,1,0,0,1,0,0,0,1
3425,1,1,0,1,1,1,1,0
3426,0,0,1,1,0,1,1,1
3427,1,1,1,0,0,1,0,1
3428,0,1,1,0,1,0,0,0
3429,0,0,0,0,1,1,1,1
3430,0,1,0,0,1,1,0,0
3431,1,0,1,0,1,0,1,0
3432,0,0,1,0,0,1,0,0
3433,1,0,0,1,0,1,1,0
3434,0,1,1,1,1,0,0,1
3435,1,1,1,0,0,0,0,0
3436,1,0,1,1,0,0,1,1
3437,1,0,1,1,0,1,1,0
3438,1,1,0,1,0,1,1,0
3439,1,1,0,1,0,0,1,1
3440,0,0,0,1,1,1,0,0
3441,0,1,0,0,1,1,0,0
3442,0,0,0,1,0,0,1,1
3443,1,1,0,1,0,0,0,0
3444,0,1,1,0,1,1,1,0
3445,1,0,0,0,0,1,0,0
3446,1,0,0,0,0,1,0,0
3447,0,1,0,0,0,0,0,0
3448,0,1,0,1,1,0,0,0
3449,0,0,0,1,1,1,0,1
3450,0,0,0,1,1,0,0,1
3451,0,1,0,0,1,1,1,0
3452,0,0,0,0,1,1,1,1
3453,0,0,0,0,1,1,0,1
3454,0,0,1,0,1,0,1,0
3455,1,1,1,0,0,0,1,0
3456,0,0,0,1,0,1,1,1
3457,0,0,1,0,0,1,0,1
3458,1,1,1,1,0,0,1,0
3459,1,0,0,0,1,1,0,1
3460,1,0,1,0,0,1,1,0
3461,0,0,0,1,0,1,0,1
3462,0,1,1,0,0,1,1,1
3463,0,1,0,1,1,0,1,1
3464,0,0,1,0,1,0,0,0
3465,0,1,1,0,0,1,1,0
3466,1,0,0,1,1,1,0,1
3467,1,0,0,0,0,0,1,0
3468,1,1,0,1,1,0,0,1
3469,1,0,1,0,0,1,0,1
3470,1,1,1,0,0,1,1,0
3471,1,1,0,1,0,0,1,1
3472,0,1,0,1,0,0,0,0
3473,0,0,0,1,1,1,0,1
3474,0,0,1,1,1,1,0,0
3475,0,1,0,0,0,1,0,1
3476,0,1,0,1,0,0,1,1
3477,0,0,0,0,1,0,1,0
3478,1,1,0,1,0,0,0,0
3479,0,0,1,1,1,0,0,1
3480,0,0,1,1,0,0,1,0
3481,1,1,1,0,0,1,1,0
3482,0,1,0,0,1,1,0,0
3483,1,0,0,0,1,0,1,0
3484,1,0,0,0,0,0,1,1
3485,1,1,0,1,1,0,1,1
3486,0,0,1,1,1,1,0,1
3487,0,1,1,1,1,0,1,0
3488,1,1,1,1,1,1,0,0
3489,0,0,0,1,1,1,0,1
3490,1,1,0,1,1,0,1,1
3491,1,0,1,0,0,0,1,0
3492,1,1,1,1,0,0,1,0
3493,1,1,0,1,1,0,0,1
3494,1,1,1,1,0,0,1,0
3495,0,1,0,0,1,0,1,1
3496,0,0,1,1,0,0,1,0
3497,1,1,1,1,1,0,0,1
3498,1,1,1,0,1,0,1,1
